Instance,Branch_and_Cut_Objective_Value,Status_obj,Fixed_and_Relax_alpha1beta1_Objective_Value,Fixed_and_Relax_alpha2beta3_Objective_Value,Branch_and_Cut_CPU_time,Fixed_and_Relax_alpha1beta1_CPU_time,Fixed_and_Relax_alpha2beta3_CPU_time
m2_r5_e3_p2_l2_t4_ver0,2734.2098,Optimal,2738.535996,2734.2098,9.25,42.53125,10.609375
m2_r5_e3_p2_l2_t4_ver1,3176.92169,Optimal,3185.580572,3176.92169,149.671875,251.25,116.890625
m2_r5_e3_p2_l2_t4_ver2,2667.317969,Optimal,2678.594779,2667.317969,17.140625,42.71875,18.96875
m2_r5_e3_p2_l2_t4_ver3,3149.05791,Optimal,3149.05791,3149.05791,65.4375,48.671875,59.15625
m2_r5_e3_p2_l2_t4_ver4,3261.624664,Optimal,3290.054768,3261.624664,102.3125,145.703125,94.90625
m2_r5_e3_p2_l2_t5_ver0,3658.095807,Optimal,3658.095807,3658.095807,502.578125,241.328125,531.515625
m2_r5_e3_p2_l2_t5_ver1,3205.297926,Optimal,3205.297926,3205.297926,87.859375,268.46875,160.234375
m2_r5_e3_p2_l2_t5_ver2,2914.872109,Optimal,2933.543006,2914.872109,3040.96875,3481.5625,1607.421875
m2_r5_e3_p2_l2_t5_ver3,4281.540052,Optimal,4281.540052,4281.540052,1081.5,3361.375,1118.5
m2_r5_e3_p2_l2_t5_ver4,4348.697502,Optimal,4490.568751,4348.697502,1632.46875,2155.3125,1958.046875
m2_r5_e3_p2_l2_t6_ver0,4172.092488,Optimal,4189.356862,4172.092488,928.125,3589.140625,775
m2_r5_e3_p2_l2_t6_ver1,4260.390544,Optimal,4272.743553,4260.390544,1860.609375,3583.625,1776.84375
m2_r5_e3_p2_l2_t6_ver2,4399.950621,Optimal,4419.367317,4399.950621,3009.234375,3589.265625,3600
m2_r5_e3_p2_l2_t6_ver3,4971.478315,Feasible,5017.154086,4971.478315,3599.109375,3590.59375,3600
m2_r5_e3_p2_l2_t6_ver4,2991.419929,Optimal,2991.419929,#N/A,3323.0625,3583.96875,#N/A
m2_r5_e3_p3_l2_t4_ver0,4195.345945,Optimal,4225.013603,4195.345945,284.515625,459.25,239.75
m2_r5_e3_p3_l2_t4_ver1,3852.490047,Optimal,3852.490047,3852.490047,157.03125,529.265625,120.40625
m2_r5_e3_p3_l2_t4_ver2,4204.758419,Optimal,4217.955656,4204.758419,116.3125,574.5,116.796875
m2_r5_e3_p3_l2_t4_ver3,3726.17333,Optimal,3726.17333,3726.17333,100.640625,275.234375,127.5625
m2_r5_e3_p3_l2_t4_ver4,3954.833519,Optimal,3954.833519,3954.833519,54.046875,468.84375,63.078125
m2_r5_e3_p3_l2_t5_ver0,3726.164592,Optimal,3726.164592,3726.164592,319.53125,3382.734375,344.5625
m2_r5_e3_p3_l2_t5_ver1,2596.171276,Optimal,2596.171276,2596.171276,521.625,152.703125,466.4375
m2_r5_e3_p3_l2_t5_ver2,3997.566464,Optimal,3997.9858,3997.566464,1205.484375,3459.78125,1116.84375
m2_r5_e3_p3_l2_t5_ver3,4063.90218,Optimal,4063.90218,4063.90218,377.65625,3530.703125,375.125
m2_r5_e3_p3_l2_t5_ver4,3915.806999,Feasible,3943.936711,3915.806999,3599.125,3583.765625,3600
m2_r5_e3_p3_l2_t6_ver0,5361.420003,Feasible,5453.251313,#N/A,3599.046875,3590.1875,#N/A
m2_r5_e3_p3_l2_t6_ver1,5407.76549,Feasible,5524.38484,#N/A,3599.484375,3591.515625,#N/A
m2_r5_e3_p3_l2_t6_ver2,5240.499543,Feasible,5254.234108,5240.499543,3599.640625,3590.359375,3600
m2_r5_e3_p3_l2_t6_ver3,4538.694523,Feasible,4630.330456,4520.075112,3599.21875,3592.28125,3600
m2_r5_e3_p3_l2_t6_ver4,6389.303765,Feasible,6572.701026,#N/A,3599.6875,3593.359375,#N/A
m2_r10_e3_p2_l2_t4_ver0,4022.77979,Optimal,4031.771319,4026.732648,2707.015625,2992.34375,1976
m2_r10_e3_p2_l2_t4_ver1,3314.36933,Optimal,3350.566216,3314.36933,2984.828125,2012.140625,3067
m2_r10_e3_p2_l2_t4_ver2,2797.963851,Feasible,2797.963851,2799.051652,3243.734375,864.921875,1849.890625
m2_r10_e3_p2_l2_t4_ver3,3371.1938,Feasible,3378.992588,3361.084435,3427.875,2422.375,3290.421875
m2_r10_e3_p2_l2_t4_ver4,2571.38643,Optimal,2585.341422,2585.341422,102.171875,136.734375,131.09375
m2_r10_e3_p2_l2_t5_ver0,3351.658268,Feasible,3318.49235,3271.252925,3160.59375,3432.09375,2671.796875
m2_r10_e3_p2_l2_t5_ver1,#N/A,#N/A,4293.104927,#N/A,#N/A,3440.578125,#N/A
m2_r10_e3_p2_l2_t5_ver2,#N/A,#N/A,2723.730083,2697.882894,#N/A,2149.921875,2273.859375
m2_r10_e3_p2_l2_t5_ver3,4159.409596,Feasible,4146.794121,4159.084454,3100.34375,3387.234375,3528.125
m2_r10_e3_p2_l2_t5_ver4,3986.337235,Feasible,3931.12158,3891.38761,3345.828125,3493,3517.5625
m2_r10_e3_p2_l2_t6_ver0,3891.309072,Feasible,3883.096275,3846.588141,3298.8125,3506.796875,3131.390625
m2_r10_e3_p2_l2_t6_ver1,5250.866295,Feasible,5132.138874,5177.023456,3578.203125,3525.734375,3468.78125
m2_r10_e3_p2_l2_t6_ver2,4270.556079,Feasible,4089.772045,3999.340199,3489.53125,3515.390625,3505.578125
m2_r10_e3_p2_l2_t6_ver3,4532.857226,Feasible,4696.895843,4502.214269,3599.9375,3510.28125,3540.5
m2_r10_e3_p2_l2_t6_ver4,4669.626513,Feasible,11033.72433,4674.555015,3540.140625,3594.140625,3543.796875
m2_r10_e3_p3_l2_t4_ver0,3824.880861,Optimal,3824.880861,3824.880861,1543.40625,917.40625,2233.4375
m2_r10_e3_p3_l2_t4_ver1,3644.568116,Optimal,3644.568116,3644.568116,542.375,202.1875,624.609375
m2_r10_e3_p3_l2_t4_ver2,3159.735612,Optimal,3161.128821,3159.735612,2895.859375,1086.9375,2803.140625
m2_r10_e3_p3_l2_t4_ver3,3909.522851,Optimal,3909.522851,3909.522851,873.9375,979.390625,1048.1875
m2_r10_e3_p3_l2_t4_ver4,4055.117232,Feasible,4121.610716,4055.117232,3599.984375,3529.53125,2862.59375
m2_r10_e3_p3_l2_t5_ver0,3307.938591,Feasible,#N/A,3306.743057,3599.8125,#N/A,3561.828125
m2_r10_e3_p3_l2_t5_ver1,4108.846957,Feasible,4042.844285,#N/A,3599.984375,3600,#N/A
m2_r10_e3_p3_l2_t5_ver2,4271.227034,Feasible,4014.556025,4357.949704,3599.9375,3600,3600
m2_r10_e3_p3_l2_t5_ver3,4151.069902,Feasible,4092.602364,4171.069902,3599.9375,3600,3600
m2_r10_e3_p3_l2_t5_ver4,3796.396225,Feasible,3643.568807,3788.567217,3600,3600,3600
m2_r10_e3_p3_l2_t6_ver0,3752.911332,Feasible,3330.896025,3743.69788,3599.9375,3600,3600
m2_r10_e3_p3_l2_t6_ver1,5005.731721,Feasible,4146.19615,4985.344444,3599.96875,3600,3600
m2_r10_e3_p3_l2_t6_ver2,#N/A,#N/A,3962.072231,#N/A,#N/A,3600,#N/A
m2_r10_e3_p3_l2_t6_ver3,3864.494436,Feasible,3468.33574,3820.661903,3599.9375,3600,3600
m2_r10_e3_p3_l2_t6_ver4,3454.256665,Feasible,3033.566489,3494.938429,3599.90625,3600,3600
m2_r15_e3_p2_l2_t4_ver0,2545.951254,Feasible,2595.965347,#N/A,3598.78125,2862.515625,#N/A
m2_r15_e3_p2_l2_t4_ver1,2853.398822,Feasible,2861.957522,2853.441889,3599.265625,3571.78125,3600
m2_r15_e3_p2_l2_t4_ver2,2326.970611,Feasible,2328.828527,2326.970611,3599.765625,3109.21875,2741.0625
m2_r15_e3_p2_l2_t4_ver3,2962.52397,Feasible,2995.780338,#N/A,3599.125,3422.53125,#N/A
m2_r15_e3_p2_l2_t4_ver4,3278.946653,Feasible,3294.343653,3265.763815,3599.140625,1663.03125,3600
m2_r15_e3_p2_l2_t5_ver0,3385.494853,Feasible,3890.967875,3366.978503,3599.21875,3596,3600
m2_r15_e3_p2_l2_t5_ver1,3053.53581,Feasible,3421.43148,3076.671694,3599.1875,3593.6875,3600
m2_r15_e3_p2_l2_t5_ver2,#N/A,#N/A,2512.244479,#N/A,#N/A,3595.671875,#N/A
m2_r15_e3_p2_l2_t5_ver3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
m2_r15_e3_p2_l2_t5_ver4,3499.218385,Feasible,#N/A,3542.598162,3599.234375,#N/A,3600
m2_r15_e3_p2_l2_t6_ver0,2469.937097,Feasible,#N/A,#N/A,3599.40625,#N/A,#N/A
m2_r15_e3_p2_l2_t6_ver1,3918.938088,Feasible,18930.60988,4099.347067,3599.15625,3597.078125,3600
m2_r15_e3_p2_l2_t6_ver2,4892.027276,Feasible,19548.7241,4949.227004,3599.109375,3597.46875,3600
m2_r15_e3_p2_l2_t6_ver3,4800.888816,Feasible,#N/A,5018.186824,3600,#N/A,3600
m2_r15_e3_p2_l2_t6_ver4,3746.876215,Feasible,#N/A,#N/A,3599.5625,#N/A,#N/A
m2_r15_e3_p3_l2_t4_ver0,2665.070748,Feasible,2665.070748,#N/A,3599.625,1714.75,#N/A
m2_r15_e3_p3_l2_t4_ver1,2882.443526,Feasible,2737.659884,2896.693634,3599.796875,3600,3600
m2_r15_e3_p3_l2_t4_ver2,3275.146827,Feasible,3043.241599,3286.984724,3600,3600,3600
m2_r15_e3_p3_l2_t4_ver3,5053.390472,Feasible,3606.290004,#N/A,3599.71875,3600,#N/A
m2_r15_e3_p3_l2_t4_ver4,3770.902985,Feasible,3299.394651,3647.696479,3599.46875,3600,3600
m2_r15_e3_p3_l2_t5_ver0,#N/A,#N/A,42456.3846,#N/A,#N/A,3600,#N/A
m2_r15_e3_p3_l2_t5_ver1,5077.98706,Feasible,#N/A,#N/A,3599.21875,#N/A,#N/A
m2_r15_e3_p3_l2_t5_ver2,3239.845778,Feasible,2984.952236,3165.526615,3599.921875,3600,3600
m2_r15_e3_p3_l2_t5_ver3,3472.232908,Feasible,37583.42963,3225.301074,3599.234375,3600,3600
m2_r15_e3_p3_l2_t5_ver4,5457.248292,Feasible,6488.590169,6138.405469,3599.46875,3600,3600
m2_r15_e3_p3_l2_t6_ver0,#N/A,#N/A,3577.678298,#N/A,#N/A,3600,#N/A
m2_r15_e3_p3_l2_t6_ver1,4358.311029,Feasible,#N/A,#N/A,3598.890625,#N/A,#N/A
m2_r15_e3_p3_l2_t6_ver2,4096.391885,Feasible,55359.7433,#N/A,3599.515625,3600,#N/A
m2_r15_e3_p3_l2_t6_ver3,5853.103906,Feasible,#N/A,5745.386447,3599.4375,#N/A,3600
m2_r15_e3_p3_l2_t6_ver4,3745.167905,Feasible,3105.603112,4396.909691,3599.375,3600,3600
